id;CFR;MONTH;Gear;VL;harbour;fishday;avg_depth;GVL_sum
3822;boat_48;February;OTB;VL1824;PORTO SANTO STEFANO;7;1,49924E+14;5,87097E+14
3822;boat_48;January;OTB;VL1824;PORTO SANTO STEFANO;10;1,49924E+14;2,48894E+14
3822;boat_48;March;OTB;VL1824;PORTO SANTO STEFANO;9;1,49924E+14;1,03273E+14
3822;boat_48;December;OTB;VL1824;PORTO SANTO STEFANO;9;1,49924E+14;8,93768E+14
3822;boat_48;July;OTB;VL1824;PORTO SANTO STEFANO;8;1,49924E+14;2,32922E+13
3822;boat_48;June;OTB;VL1824;PORTO SANTO STEFANO;6;1,49924E+14;4,08349E+14
3822;boat_48;August;OTB;VL1824;PORTO SANTO STEFANO;11;1,49924E+14;5,88197E+14
3822;boat_7;February;OTB;VL2440;PORTO SANTO STEFANO;10;1,49924E+14;1,41379E+14
3822;boat_7;January;OTB;VL2440;PORTO SANTO STEFANO;16;1,49924E+14;2,9726E+13
3822;boat_7;December;OTB;VL2440;PORTO SANTO STEFANO;8;1,49924E+14;5,83412E+14
3822;boat_70;January;OTB;VL2440;PORTO SANTO STEFANO;14;1,49924E+14;5,30435E+14
3822;boat_70;February;OTB;VL2440;PORTO SANTO STEFANO;12;1,49924E+14;5,40625E+14
3822;boat_70;March;OTB;VL2440;PORTO SANTO STEFANO;8;1,49924E+14;3,07058E+14
3822;boat_70;December;OTB;VL2440;PORTO SANTO STEFANO;12;1,49924E+14;1,50588E+14
3822;boat_75;February;OTB;VL1824;PORTO SANTO STEFANO;9;1,49924E+14;9,28841E+14
3822;boat_75;March;OTB;VL1824;PORTO SANTO STEFANO;9;1,49924E+14;5,90237E+14
3822;boat_75;January;OTB;VL1824;PORTO SANTO STEFANO;12;1,49924E+14;3,85704E+14
3822;boat_75;December;OTB;VL1824;PORTO SANTO STEFANO;8;1,49924E+14;3,4576E+14
3822;boat_75;June;OTB;VL1824;PORTO SANTO STEFANO;6;1,49924E+14;6,10305E+14
3822;boat_75;August;OTB;VL1824;PORTO SANTO STEFANO;8;1,49924E+14;2,18068E+14
3822;boat_80;February;OTB;VL1824;PORTO SANTO STEFANO;12;1,49924E+14;1,7517E+14
3822;boat_80;January;OTB;VL1824;PORTO SANTO STEFANO;10;1,49924E+14;4,10558E+13
3822;boat_80;March;OTB;VL1824;PORTO SANTO STEFANO;10;1,49924E+14;2,88354E+14
3822;boat_80;July;OTB;VL1824;PORTO SANTO STEFANO;16;1,49924E+14;1,50779E+14
3822;boat_80;December;OTB;VL1824;PORTO SANTO STEFANO;14;1,49924E+14;7,89837E+14
3822;boat_80;June;OTB;VL1824;PORTO SANTO STEFANO;9;1,49924E+14;4,53232E+14
3822;boat_80;August;OTB;VL1824;PORTO SANTO STEFANO;16;1,49924E+14;5,45659E+14
3822;boat_84;February;OTB;VL1824;PORTO SANTO STEFANO;12;1,49924E+14;5,91499E+14
3822;boat_84;March;OTB;VL1824;PORTO SANTO STEFANO;10;1,49924E+14;2,79361E+14
3822;boat_84;January;OTB;VL1824;PORTO SANTO STEFANO;14;1,49924E+14;2,3735E+14
3822;boat_84;December;OTB;VL1824;PORTO SANTO STEFANO;10;1,49924E+14;1,41216E+14
3822;boat_84;July;OTB;VL1824;PORTO SANTO STEFANO;12;1,49924E+14;1,2953E+14
3822;boat_84;June;OTB;VL1824;PORTO SANTO STEFANO;13;1,49924E+14;1,58557E+14
3822;boat_84;September;OTB;VL1824;PORTO SANTO STEFANO;10;1,49924E+14;8,22477E+14
3822;boat_87;December;OTB;VL1824;ANZIO;15;1,49924E+14;3,04386E+14
3822;boat_96;February;OTB;VL1824;PORTO SANTO STEFANO;10;1,49924E+14;1,49926E+14
3822;boat_96;January;OTB;VL1824;PORTO SANTO STEFANO;12;1,49924E+14;1,27957E+14
3822;boat_96;March;OTB;VL1824;PORTO SANTO STEFANO;10;1,49924E+14;1,46761E+14
3822;boat_96;July;OTB;VL1824;PORTO SANTO STEFANO;13;1,49924E+14;1,41334E+14
3822;boat_96;December;OTB;VL1824;PORTO SANTO STEFANO;12;1,49924E+14;6,23613E+14
3823;boat_1;May;OTB;VL1824;PORTO SANTO STEFANO;8;1,88695E+14;2,85522E+14
3823;boat_1;February;OTB;VL1824;PORTO SANTO STEFANO;7;1,88695E+14;1,48896E+14
3823;boat_1;March;OTB;VL1824;PORTO SANTO STEFANO;5;1,88695E+14;7,9379E+14
3823;boat_1;April;OTB;VL1824;PORTO SANTO STEFANO;7;1,88695E+14;3,97205E+14
3823;boat_1;January;OTB;VL1824;PORTO SANTO STEFANO;9;1,88695E+14;8,76417E+14
3823;boat_1;December;OTB;VL1824;PORTO SANTO STEFANO;9;1,88695E+14;7,36828E+14
3823;boat_1;July;OTB;VL1824;PORTO SANTO STEFANO;12;1,88695E+14;1,58306E+14
3823;boat_141;May;OTB;VL1824;PORTO SANTO STEFANO;7;1,88695E+14;1,19047E+14
3823;boat_141;February;OTB;VL1824;PORTO SANTO STEFANO;8;1,88695E+14;1,39303E+14
3823;boat_141;March;OTB;VL1824;PORTO SANTO STEFANO;6;1,88695E+14;3,93751E+14
3823;boat_141;April;OTB;VL1824;PORTO SANTO STEFANO;6;1,88695E+14;4,27519E+14
3823;boat_141;January;OTB;VL1824;PORTO SANTO STEFANO;6;1,88695E+14;6,77996E+14
3823;boat_141;December;OTB;VL1824;PORTO SANTO STEFANO;9;1,88695E+14;6,20017E+14
3823;boat_141;July;OTB;VL1824;PORTO SANTO STEFANO;9;1,88695E+14;3,33024E+14
3823;boat_146;January;OTB;VL1824;PORTO SANTO STEFANO;8;1,88695E+14;1,76037E+14
3823;boat_146;February;OTB;VL1824;PORTO SANTO STEFANO;6;1,88695E+14;4,92426E+14
3823;boat_146;May;OTB;VL1824;PORTO SANTO STEFANO;8;1,88695E+14;1,8032E+14
3823;boat_146;April;OTB;VL1824;PORTO SANTO STEFANO;7;1,88695E+14;3,46989E+14
3823;boat_146;March;OTB;VL1824;PORTO SANTO STEFANO;11;1,88695E+14;1,01538E+14
3823;boat_146;August;OTB;VL1824;PORTO SANTO STEFANO;6;1,88695E+14;0
3823;boat_21;May;OTB;VL1824;PORTO SANTO STEFANO;5;1,88695E+14;1,17161E+14
3823;boat_21;January;OTB;VL1824;PORTO SANTO STEFANO;5;1,88695E+14;1,84668E+14
3823;boat_21;February;OTB;VL1824;PORTO SANTO STEFANO;6;1,88695E+14;4,4793E+14
3823;boat_21;March;OTB;VL1824;PORTO SANTO STEFANO;6;1,88695E+14;4,82956E+14
3823;boat_21;April;OTB;VL1824;PORTO SANTO STEFANO;6;1,88695E+14;6,10849E+14
3823;boat_21;December;OTB;VL1824;PORTO SANTO STEFANO;10;1,88695E+14;3,85719E+14
3823;boat_22;January;OTB;VL1824;PORTO SANTO STEFANO;14;1,88695E+14;1,04549E+14
3823;boat_22;February;OTB;VL1824;PORTO SANTO STEFANO;11;1,88695E+14;1,27803E+14
3823;boat_22;March;OTB;VL1824;PORTO SANTO STEFANO;11;1,88695E+14;3,68382E+14
3823;boat_22;April;OTB;VL1824;PORTO SANTO STEFANO;14;1,88695E+14;1,66453E+14
3823;boat_22;August;OTB;VL1824;PORTO SANTO STEFANO;12;1,88695E+14;0
3823;boat_22;December;OTB;VL1824;PORTO SANTO STEFANO;15;1,88695E+14;2,63365E+14
3823;boat_23;January;OTB;VL1824;PORTO SANTO STEFANO;;1,88695E+14;8,08822E+14
3823;boat_23;February;OTB;VL1824;PORTO SANTO STEFANO;;1,88695E+14;1,04309E+14
3823;boat_23;March;OTB;VL1824;PORTO SANTO STEFANO;;1,88695E+14;3,89088E+13
3823;boat_23;April;OTB;VL1824;PORTO SANTO STEFANO;;1,88695E+14;5,57611E+14
3823;boat_23;May;OTB;VL1824;PORTO SANTO STEFANO;;1,88695E+14;1,16938E+14
3823;boat_25;May;OTB;VL2440;PORTO SANTO STEFANO;8;1,88695E+14;1,20159E+14
3823;boat_25;February;OTB;VL2440;PORTO SANTO STEFANO;6;1,88695E+14;1,35409E+14
3823;boat_25;March;OTB;VL2440;PORTO SANTO STEFANO;7;1,88695E+14;7,82014E+14
3823;boat_27;January;OTB;VL1824;PORTO SANTO STEFANO;5;1,88695E+14;1,97322E+14
3823;boat_27;March;OTB;VL1824;PORTO SANTO STEFANO;5;1,88695E+14;2,37665E+14
3823;boat_27;February;OTB;VL1824;PORTO SANTO STEFANO;5;1,88695E+14;2,14124E+14
3823;boat_27;December;OTB;VL1824;PORTO SANTO STEFANO;8;1,88695E+14;4,9861E+14
3823;boat_27;July;OTB;VL1824;PORTO SANTO STEFANO;8;1,88695E+14;5,35626E+13
3823;boat_38;February;OTB;VL1218;CASTIGLIONE DELLA PESCAIA;10;1,88695E+14;1,27836E+14
3823;boat_41;December;OTB;VL1824;PORTO ERCOLE;7;1,88695E+14;3,02032E+14
3823;boat_43;January;OTB;VL1218;PORTO SANTO STEFANO;12;1,88695E+14;3,3421E+14
3823;boat_43;February;OTB;VL1218;PORTO SANTO STEFANO;12;1,88695E+14;1,75383E+14
3823;boat_44;February;OTB;VL1824;PORTO SANTO STEFANO;6;1,88695E+14;0
3823;boat_45;March;OTB;VL1824;PORTO SANTO STEFANO;13;1,88695E+14;1,18008E+14
3823;boat_48;May;OTB;VL1824;PORTO SANTO STEFANO;9;1,88695E+14;1,3006E+14
3823;boat_48;February;OTB;VL1824;PORTO SANTO STEFANO;7;1,88695E+14;1,59248E+14
3823;boat_48;March;OTB;VL1824;PORTO SANTO STEFANO;9;1,88695E+14;3,11436E+14
3823;boat_48;April;OTB;VL1824;PORTO SANTO STEFANO;8;1,88695E+14;2,58468E+14
3823;boat_48;January;OTB;VL1824;PORTO SANTO STEFANO;10;1,88695E+14;1,25561E+14
3823;boat_48;December;OTB;VL1824;PORTO SANTO STEFANO;9;1,88695E+14;2,30411E+14
3823;boat_7;May;OTB;VL2440;PORTO SANTO STEFANO;8;1,88695E+14;1,88613E+14
3823;boat_7;February;OTB;VL2440;PORTO SANTO STEFANO;10;1,88695E+14;9,41725E+14
3823;boat_70;May;OTB;VL2440;PORTO SANTO STEFANO;12;1,88695E+14;1,20207E+14
3823;boat_70;February;OTB;VL2440;PORTO SANTO STEFANO;12;1,88695E+14;2,10158E+14
3823;boat_70;March;OTB;VL2440;PORTO SANTO STEFANO;8;1,88695E+14;5,21554E+14
3823;boat_75;April;OTB;VL1824;PORTO SANTO STEFANO;7;1,88695E+14;1,49481E+14
3823;boat_75;February;OTB;VL1824;PORTO SANTO STEFANO;9;1,88695E+14;2,76599E+14
3823;boat_75;March;OTB;VL1824;PORTO SANTO STEFANO;9;1,88695E+14;3,79916E+14
3823;boat_75;January;OTB;VL1824;PORTO SANTO STEFANO;12;1,88695E+14;7,03435E+14
3823;boat_75;December;OTB;VL1824;PORTO SANTO STEFANO;8;1,88695E+14;3,01491E+13
3823;boat_75;July;OTB;VL1824;PORTO SANTO STEFANO;7;1,88695E+14;1,94324E+14
3823;boat_80;February;OTB;VL1824;PORTO SANTO STEFANO;12;1,88695E+14;8,75847E+14
3823;boat_80;March;OTB;VL1824;PORTO SANTO STEFANO;10;1,88695E+14;3,89481E+14
3823;boat_80;April;OTB;VL1824;PORTO SANTO STEFANO;10;1,88695E+14;2,69577E+14
3823;boat_80;January;OTB;VL1824;PORTO SANTO STEFANO;10;1,88695E+14;1,55819E+14
3823;boat_80;December;OTB;VL1824;PORTO SANTO STEFANO;14;1,88695E+14;5,02936E+14
3823;boat_80;July;OTB;VL1824;PORTO SANTO STEFANO;16;1,88695E+14;2,70137E+14
3823;boat_84;May;OTB;VL1824;PORTO SANTO STEFANO;14;1,88695E+14;5,86594E+13
3823;boat_84;January;OTB;VL1824;PORTO SANTO STEFANO;14;1,88695E+14;9,50313E+14
3823;boat_84;February;OTB;VL1824;PORTO SANTO STEFANO;12;1,88695E+14;1,18086E+14
3823;boat_84;March;OTB;VL1824;PORTO SANTO STEFANO;10;1,88695E+14;3,92641E+14
3823;boat_84;April;OTB;VL1824;PORTO SANTO STEFANO;13;1,88695E+14;3,18607E+14
3823;boat_87;February;OTB;VL1824;ANZIO;13;1,88695E+14;2,78987E+14
3823;boat_87;December;OTB;VL1824;ANZIO;15;1,88695E+14;5,29705E+14
3823;boat_96;January;OTB;VL1824;PORTO SANTO STEFANO;12;1,88695E+14;5,83294E+14
3823;boat_96;February;OTB;VL1824;PORTO SANTO STEFANO;10;1,88695E+14;4,5119E+14
3823;boat_96;March;OTB;VL1824;PORTO SANTO STEFANO;10;1,88695E+14;4,22448E+14
3823;boat_96;April;OTB;VL1824;PORTO SANTO STEFANO;7;1,88695E+14;5,79976E+14
3824;boat_1;April;OTB;VL1824;PORTO SANTO STEFANO;7;1,93206E+14;1,06521E+14
3824;boat_1;February;OTB;VL1824;PORTO SANTO STEFANO;7;1,93206E+14;2,57815E+14
3824;boat_1;March;OTB;VL1824;PORTO SANTO STEFANO;5;1,93206E+14;3,38264E+13
3824;boat_1;January;OTB;VL1824;PORTO SANTO STEFANO;9;1,93206E+14;1,43757E+14
3824;boat_1;May;OTB;VL1824;PORTO SANTO STEFANO;8;1,93206E+14;6,29486E+14
3824;boat_141;April;OTB;VL1824;PORTO SANTO STEFANO;6;1,93206E+14;2,20761E+14
3824;boat_141;May;OTB;VL1824;PORTO SANTO STEFANO;7;1,93206E+14;1,1825E+13
3824;boat_141;February;OTB;VL1824;PORTO SANTO STEFANO;8;1,93206E+14;2,91992E+14
3824;boat_141;March;OTB;VL1824;PORTO SANTO STEFANO;6;1,93206E+14;1,5066E+14
3824;boat_141;January;OTB;VL1824;PORTO SANTO STEFANO;6;1,93206E+14;2,63818E+14
3824;boat_146;April;OTB;VL1824;PORTO SANTO STEFANO;7;1,93206E+14;1,77196E+14
3824;boat_146;May;OTB;VL1824;PORTO SANTO STEFANO;8;1,93206E+14;6,38164E+14
3824;boat_146;February;OTB;VL1824;PORTO SANTO STEFANO;6;1,93206E+14;3,7213E+14
3824;boat_148;March;OTB;VL1824;PORTO SANTO STEFANO;7;1,93206E+14;5,45336E+14
3824;boat_148;May;OTB;VL1824;PORTO SANTO STEFANO;8;1,93206E+14;3,55696E+14
3824;boat_21;April;OTB;VL1824;PORTO SANTO STEFANO;6;1,93206E+14;1,21065E+14
3824;boat_21;May;OTB;VL1824;PORTO SANTO STEFANO;5;1,93206E+14;7,24782E+13
3824;boat_21;February;OTB;VL1824;PORTO SANTO STEFANO;6;1,93206E+14;6,67884E+14
3824;boat_21;March;OTB;VL1824;PORTO SANTO STEFANO;6;1,93206E+14;1,89031E+14
3824;boat_21;January;OTB;VL1824;PORTO SANTO STEFANO;5;1,93206E+14;1,22909E+14
3824;boat_22;March;OTB;VL1824;PORTO SANTO STEFANO;11;1,93206E+14;3,24154E+14
3824;boat_22;April;OTB;VL1824;PORTO SANTO STEFANO;14;1,93206E+14;2,57978E+14
3824;boat_22;January;OTB;VL1824;PORTO SANTO STEFANO;14;1,93206E+14;6,2118E+14
3824;boat_22;February;OTB;VL1824;PORTO SANTO STEFANO;11;1,93206E+14;1,04725E+14
3824;boat_23;February;OTB;VL1824;PORTO SANTO STEFANO;;1,93206E+14;1,23409E+14
3824;boat_23;April;OTB;VL1824;PORTO SANTO STEFANO;;1,93206E+14;9,36354E+14
3824;boat_23;March;OTB;VL1824;PORTO SANTO STEFANO;;1,93206E+14;6,43249E+13
3824;boat_23;January;OTB;VL1824;PORTO SANTO STEFANO;;1,93206E+14;1,17159E+14
3824;boat_27;April;OTB;VL1824;PORTO SANTO STEFANO;7;1,93206E+14;5,04001E+14
3824;boat_27;February;OTB;VL1824;PORTO SANTO STEFANO;5;1,93206E+14;7,88083E+14
3824;boat_27;January;OTB;VL1824;PORTO SANTO STEFANO;5;1,93206E+14;2,12159E+14
3824;boat_31;November;OTB;VL1218;PORTO SANTO STEFANO;12;1,93206E+14;4,86774E+14
3824;boat_48;April;OTB;VL1824;PORTO SANTO STEFANO;8;1,93206E+14;6,28208E+14
3824;boat_48;May;OTB;VL1824;PORTO SANTO STEFANO;9;1,93206E+14;3,08712E+13
3824;boat_48;February;OTB;VL1824;PORTO SANTO STEFANO;7;1,93206E+14;1,50359E+14
3824;boat_48;March;OTB;VL1824;PORTO SANTO STEFANO;9;1,93206E+14;1,43431E+14
3824;boat_75;February;OTB;VL1824;PORTO SANTO STEFANO;9;1,93206E+14;1,28382E+14
3824;boat_75;April;OTB;VL1824;PORTO SANTO STEFANO;7;1,93206E+14;2,83994E+14
3824;boat_80;February;OTB;VL1824;PORTO SANTO STEFANO;12;1,93206E+14;6,64501E+14
3824;boat_80;April;OTB;VL1824;PORTO SANTO STEFANO;10;1,93206E+14;8,36828E+14
3824;boat_80;January;OTB;VL1824;PORTO SANTO STEFANO;10;1,93206E+14;1,40908E+14
3824;boat_84;April;OTB;VL1824;PORTO SANTO STEFANO;13;1,93206E+14;7,42815E+14
3824;boat_84;May;OTB;VL1824;PORTO SANTO STEFANO;14;1,93206E+14;5,22626E+14
3824;boat_84;February;OTB;VL1824;PORTO SANTO STEFANO;12;1,93206E+14;3,77217E+14
3824;boat_84;March;OTB;VL1824;PORTO SANTO STEFANO;10;1,93206E+14;1,4652E+14
3824;boat_84;January;OTB;VL1824;PORTO SANTO STEFANO;14;1,93206E+14;4,27616E+14
3824;boat_96;April;OTB;VL1824;PORTO SANTO STEFANO;7;1,93206E+14;2,0443E+13
3824;boat_96;May;OTB;VL1824;PORTO SANTO STEFANO;12;1,93206E+14;4,00272E+14
3824;boat_96;February;OTB;VL1824;PORTO SANTO STEFANO;10;1,93206E+14;2,97119E+14
3824;boat_96;March;OTB;VL1824;PORTO SANTO STEFANO;10;1,93206E+14;8,20974E+14
3825;boat_1;April;OTB;VL1824;PORTO SANTO STEFANO;7;1,81033E+14;2,91693E+14
3825;boat_1;February;OTB;VL1824;PORTO SANTO STEFANO;7;1,81033E+14;3,04755E+13
3825;boat_141;April;OTB;VL1824;PORTO SANTO STEFANO;6;1,81033E+14;4,09084E+14
3825;boat_141;February;OTB;VL1824;PORTO SANTO STEFANO;8;1,81033E+14;7,87291E+13
3825;boat_141;May;OTB;VL1824;PORTO SANTO STEFANO;7;1,81033E+14;2,36672E+14
3825;boat_146;April;OTB;VL1824;PORTO SANTO STEFANO;7;1,81033E+14;4,04267E+14
3825;boat_146;May;OTB;VL1824;PORTO SANTO STEFANO;8;1,81033E+14;1,12485E+14
3825;boat_21;April;OTB;VL1824;PORTO SANTO STEFANO;6;1,81033E+14;2,26218E+14
3825;boat_21;February;OTB;VL1824;PORTO SANTO STEFANO;6;1,81033E+14;2,83202E+14
3825;boat_21;January;OTB;VL1824;PORTO SANTO STEFANO;5;1,81033E+14;8,73416E+14
3825;boat_21;July;OTB;VL1824;PORTO SANTO STEFANO;6;1,81033E+14;1,23796E+14
3825;boat_21;May;OTB;VL1824;PORTO SANTO STEFANO;5;1,81033E+14;1,69949E+14
3825;boat_22;April;OTB;VL1824;PORTO SANTO STEFANO;14;1,81033E+14;3,47534E+14
3825;boat_23;February;OTB;VL1824;PORTO SANTO STEFANO;;1,81033E+14;9,10583E+14
3825;boat_27;April;OTB;VL1824;PORTO SANTO STEFANO;7;1,81033E+14;6,5796E+14
3825;boat_31;May;OTB;VL1218;PORTO SANTO STEFANO;13;1,81033E+14;6,71801E+14
3825;boat_48;April;OTB;VL1824;PORTO SANTO STEFANO;8;1,81033E+14;1,07311E+14
3825;boat_48;February;OTB;VL1824;PORTO SANTO STEFANO;7;1,81033E+14;2,78082E+14
3825;boat_48;May;OTB;VL1824;PORTO SANTO STEFANO;9;1,81033E+14;9,95293E+14
3825;boat_80;April;OTB;VL1824;PORTO SANTO STEFANO;10;1,81033E+14;6,63669E+14
3825;boat_80;February;OTB;VL1824;PORTO SANTO STEFANO;12;1,81033E+14;4,92801E+14
3825;boat_84;April;OTB;VL1824;PORTO SANTO STEFANO;13;1,81033E+14;3,97844E+14
3825;boat_84;February;OTB;VL1824;PORTO SANTO STEFANO;12;1,81033E+14;2,10774E+14
3825;boat_84;January;OTB;VL1824;PORTO SANTO STEFANO;14;1,81033E+14;2,04807E+14
3825;boat_96;February;OTB;VL1824;PORTO SANTO STEFANO;10;1,81033E+14;6,34683E+14
3828;boat_1;May;OTB;VL1824;PORTO SANTO STEFANO;8;3,6988E+14;6,40741E+14
3828;boat_141;April;OTB;VL1824;PORTO SANTO STEFANO;6;3,6988E+14;1,97269E+14
3828;boat_141;May;OTB;VL1824;PORTO SANTO STEFANO;7;3,6988E+14;2,60159E+14
3828;boat_141;June;OTB;VL1824;PORTO SANTO STEFANO;7;3,6988E+14;1,76054E+14
3828;boat_141;August;OTB;VL1824;PORTO SANTO STEFANO;8;3,6988E+14;3,53635E+14
3828;boat_146;March;OTB;VL1824;PORTO SANTO STEFANO;11;3,6988E+14;1,0406E+14
3828;boat_146;April;OTB;VL1824;PORTO SANTO STEFANO;7;3,6988E+14;5,54185E+13
3828;boat_146;May;OTB;VL1824;PORTO SANTO STEFANO;8;3,6988E+14;1,90494E+14
3828;boat_146;June;OTB;VL1824;PORTO SANTO STEFANO;7;3,6988E+14;8,69903E+14
3828;boat_147;April;OTB;VL1824;PORTO ERCOLE;9;3,6988E+14;3,90719E+14
3828;boat_147;March;OTB;VL1824;PORTO ERCOLE;5;3,6988E+14;1,46033E+14
3828;boat_147;May;OTB;VL1824;PORTO ERCOLE;10;3,6988E+14;5,61394E+14
3828;boat_147;June;OTB;VL1824;PORTO ERCOLE;8;3,6988E+14;5,05599E+14
3828;boat_148;March;OTB;VL1824;PORTO SANTO STEFANO;7;3,6988E+14;1,22678E+14
3828;boat_21;April;OTB;VL1824;PORTO SANTO STEFANO;6;3,6988E+14;3,33849E+14
3828;boat_21;May;OTB;VL1824;PORTO SANTO STEFANO;5;3,6988E+14;3,75691E+14
3828;boat_21;August;OTB;VL1824;PORTO SANTO STEFANO;8;3,6988E+14;2,93333E+14
3828;boat_22;April;OTB;VL1824;PORTO SANTO STEFANO;14;3,6988E+14;2,0178E+14
3828;boat_22;May;OTB;VL1824;PORTO SANTO STEFANO;14;3,6988E+14;2,78271E+14
3828;boat_22;August;OTB;VL1824;PORTO SANTO STEFANO;12;3,6988E+14;3,01432E+14
3828;boat_23;August;OTB;VL1824;PORTO SANTO STEFANO;;3,6988E+14;6,80357E+14
3828;boat_23;June;OTB;VL1824;PORTO SANTO STEFANO;;3,6988E+14;4,75596E+14
3828;boat_25;December;OTB;VL2440;PORTO SANTO STEFANO;7;3,6988E+14;1,18871E+14
3828;boat_25;August;OTB;VL2440;PORTO SANTO STEFANO;8;3,6988E+14;1,02559E+14
3828;boat_26;June;OTB;VL1824;PORTO ERCOLE;11;3,6988E+14;5,44312E+14
3828;boat_27;April;OTB;VL1824;PORTO SANTO STEFANO;7;3,6988E+14;3,23668E+14
3828;boat_44;March;OTB;VL1824;PORTO SANTO STEFANO;8;3,6988E+14;1,28911E+14
3828;boat_44;April;OTB;VL1824;PORTO SANTO STEFANO;8;3,6988E+14;5,28628E+13
3828;boat_44;May;OTB;VL1824;PORTO SANTO STEFANO;8;3,6988E+14;2,13387E+14
3828;boat_44;June;OTB;VL1824;PORTO SANTO STEFANO;9;3,6988E+14;8,72518E+14
3828;boat_44;August;OTB;VL1824;PORTO SANTO STEFANO;12;3,6988E+14;6,06099E+14
3828;boat_45;May;OTB;VL1824;PORTO SANTO STEFANO;14;3,6988E+14;1,19026E+14
3828;boat_48;April;OTB;VL1824;PORTO SANTO STEFANO;8;3,6988E+14;4,29258E+14
3828;boat_48;March;OTB;VL1824;PORTO SANTO STEFANO;9;3,6988E+14;1,31535E+14
3828;boat_48;May;OTB;VL1824;PORTO SANTO STEFANO;9;3,6988E+14;6,56952E+14
3828;boat_48;June;OTB;VL1824;PORTO SANTO STEFANO;6;3,6988E+14;4,32311E+14
3828;boat_48;August;OTB;VL1824;PORTO SANTO STEFANO;11;3,6988E+14;8,269E+14
3828;boat_70;December;OTB;VL2440;PORTO SANTO STEFANO;12;3,6988E+14;3,93374E+14
3828;boat_75;June;OTB;VL1824;PORTO SANTO STEFANO;6;3,6988E+14;1,28412E+14
3828;boat_80;March;OTB;VL1824;PORTO SANTO STEFANO;10;3,6988E+14;2,44045E+14
3828;boat_80;April;OTB;VL1824;PORTO SANTO STEFANO;10;3,6988E+14;4,54892E+14
3828;boat_80;May;OTB;VL1824;PORTO SANTO STEFANO;11;3,6988E+14;5,16537E+14
3828;boat_80;August;OTB;VL1824;PORTO SANTO STEFANO;16;3,6988E+14;4,30284E+14
3828;boat_80;June;OTB;VL1824;PORTO SANTO STEFANO;9;3,6988E+14;4,01047E+14
3828;boat_84;March;OTB;VL1824;PORTO SANTO STEFANO;10;3,6988E+14;1,46295E+14
3828;boat_84;April;OTB;VL1824;PORTO SANTO STEFANO;13;3,6988E+14;2,18152E+14
3828;boat_84;May;OTB;VL1824;PORTO SANTO STEFANO;14;3,6988E+14;2,43848E+13
3829;boat_1;April;OTB;VL1824;PORTO SANTO STEFANO;7;3,94044E+14;5,51247E+14
3829;boat_1;June;OTB;VL1824;PORTO SANTO STEFANO;9;3,94044E+14;2,96964E+14
3829;boat_1;July;OTB;VL1824;PORTO SANTO STEFANO;12;3,94044E+14;1,73642E+14
3829;boat_1;May;OTB;VL1824;PORTO SANTO STEFANO;8;3,94044E+14;3,44524E+13
3829;boat_1;September;OTB;VL1824;PORTO SANTO STEFANO;6;3,94044E+14;3,16757E+14
3829;boat_1;February;OTB;VL1824;PORTO SANTO STEFANO;7;3,94044E+14;2,15242E+14
3829;boat_137;July;OTB;VL1218;PORTO ERCOLE;11;3,94044E+14;2,85614E+14
3829;boat_141;June;OTB;VL1824;PORTO SANTO STEFANO;7;3,94044E+14;2,18426E+13
3829;boat_141;July;OTB;VL1824;PORTO SANTO STEFANO;9;3,94044E+14;1,02672E+14
3829;boat_141;May;OTB;VL1824;PORTO SANTO STEFANO;7;3,94044E+14;3,62382E+14
3829;boat_146;April;OTB;VL1824;PORTO SANTO STEFANO;7;3,94044E+14;4,70497E+14
3829;boat_146;June;OTB;VL1824;PORTO SANTO STEFANO;7;3,94044E+14;5,09432E+14
3829;boat_146;July;OTB;VL1824;PORTO SANTO STEFANO;8;3,94044E+14;1,88689E+14
3829;boat_146;May;OTB;VL1824;PORTO SANTO STEFANO;8;3,94044E+14;1,0619E+14
3829;boat_146;August;OTB;VL1824;PORTO SANTO STEFANO;6;3,94044E+14;5,323E+14
3829;boat_146;February;OTB;VL1824;PORTO SANTO STEFANO;6;3,94044E+14;3,35601E+14
3829;boat_147;April;OTB;VL1824;PORTO ERCOLE;9;3,94044E+14;6,42943E+14
3829;boat_147;June;OTB;VL1824;PORTO ERCOLE;8;3,94044E+14;8,18505E+12
3829;boat_147;July;OTB;VL1824;PORTO ERCOLE;10;3,94044E+14;3,09995E+14
3829;boat_147;May;OTB;VL1824;PORTO ERCOLE;10;3,94044E+14;2,14906E+14
3829;boat_147;August;OTB;VL1824;PORTO ERCOLE;8;3,94044E+14;8,71507E+14
3829;boat_147;September;OTB;VL1824;PORTO ERCOLE;10;3,94044E+14;4,04301E+14
3829;boat_147;February;OTB;VL1824;PORTO ERCOLE;7;3,94044E+14;1,09892E+14
3829;boat_19;June;OTB;VL1824;PORTO ERCOLE;6;3,94044E+14;1,82895E+14
3829;boat_21;April;OTB;VL1824;PORTO SANTO STEFANO;6;3,94044E+14;3,7341E+14
3829;boat_21;June;OTB;VL1824;PORTO SANTO STEFANO;6;3,94044E+14;0
3829;boat_21;July;OTB;VL1824;PORTO SANTO STEFANO;6;3,94044E+14;7,7877E+14
3829;boat_21;May;OTB;VL1824;PORTO SANTO STEFANO;5;3,94044E+14;1,26712E+14
