"","Time.Range","Vessel.ID","Flag","Vessel.Name","Entry.Timestamp","Exit.Timestamp","Gear.Type","Vessel.Type","MMSI","IMO","CallSign","First.Transmission.Date","Last.Transmission.Date","Apparent.Fishing.Hours","month","quarter","id"
"7408","2021-08","72c6c4de9-9f7c-92c8-9bd0-64f0777105bb","ITA","MP CLAUDIO PADRE","2021-01-04 06:00:00","2021-12-30 12:00:00","TRAWLERS","FISHING","247123920",NA,"IPFT","2019-08-07 07:56:24","2025-05-02 11:17:54",24.44,8,3,"12G1"
"7409","2021-07","6d292d378-8dfa-7c9b-7b69-cd36b1ccdfa9","ITA","FURORE","2021-01-04","2021-12-23 14:00:00","TRAWLERS","FISHING","247101230",NA,"IKRH","2013-06-04 02:43:42","2025-05-19 23:59:36",2.11,7,3,"13G0"
"7410","2021-06","bdcd2d618-8e87-b9fc-959d-584c17ae45e5","ITA","JAMAICA","2021-01-04 04:00:00","2021-12-30 13:00:00","TRAWLERS","FISHING","247092810",NA,"IPVT","2013-05-27 23:17:31","2025-05-19 23:59:47",0.81,6,3,"12G1"
"7411","2021-08","2de3cda92-2405-3349-8ad5-0ef180e81e1a","ITA","LIBERA","2021-01-04 04:00:00","2021-12-29 15:00:00","TRAWLERS","FISHING","247096930",NA,"IRMM","2013-02-18 02:16:45","2025-05-19 23:58:29",1.1,8,3,"13G0"
"7412","2021-06","e5a924ae4-480e-17ab-721c-f0f5c7797b31","ITA","GIORGIA","2021-01-04 02:00:00","2021-12-30 14:00:00","TRAWLERS","FISHING","247066190",NA,NA,"2014-04-07 00:24:27","2025-05-19 14:56:32",3,6,3,"14G0"
"7413","2021-08","6e02474b2-2fba-078a-8132-10e3ad77914f","ITA","MP LEDO","2021-01-07 11:00:00","2021-12-30 15:00:00","TRAWLERS","FISHING","247222320",NA,NA,"2012-05-17 19:22:30","2025-05-19 10:28:55",6.28,8,3,"13G0"
"7414","2021-07","01ac2f900-0c47-a852-c650-6aa82b754775","ITA","GIANNI RIVERA","2021-01-03 23:00:00","2021-12-30 14:00:00","TRAWLERS","FISHING","247066180",NA,"IMQF","2013-06-14 14:34:51","2025-05-19 23:54:26",4.32,7,3,"13G0"
"7415","2021-08","a1cb5f6a7-786c-c2a9-17bb-bde83787f6d2","ITA","CRESCENZO 1","2021-01-04 03:00:00","2021-12-30 15:00:00","TRAWLERS","FISHING","247128190",NA,NA,"2018-10-31 05:22:20","2025-05-19 14:45:19",3.09,8,3,"12G1"
"7416","2021-07","01ac2f900-0c47-a852-c650-6aa82b754775","ITA","GIANNI RIVERA","2021-01-03 23:00:00","2021-12-30 14:00:00","TRAWLERS","FISHING","247066180",NA,"IMQF","2013-06-14 14:34:51","2025-05-19 23:54:26",1.98,7,3,"13G0"
"7417","2021-07","01ac2f900-0c47-a852-c650-6aa82b754775","ITA","GIANNI RIVERA","2021-01-03 23:00:00","2021-12-30 14:00:00","TRAWLERS","FISHING","247066180",NA,"IMQF","2013-06-14 14:34:51","2025-05-19 23:54:26",1.98,7,3,"14G0"
"7418","2021-06","a8e7a4833-3700-0508-9a2d-ec87ae97a3a2","ITA","MARIAMADRE","2021-01-04 04:00:00","2021-12-30 14:00:00","TRAWLERS","FISHING","247092830",NA,"IOXL","2013-05-07 10:50:35","2025-05-19 23:58:10",1.51,6,3,"12G2"
"7419","2021-07","bae0ea02d-dae5-e443-2f40-54bd22f650d2","ITA","OSCAR","2021-01-04 03:00:00","2021-12-29 13:00:00","TRAWLERS","FISHING","247094340",NA,"IQSV","2013-05-02 01:10:38","2025-05-19 15:10:13",13.74,7,3,"13G1"
"7420","2021-07","01ac2f900-0c47-a852-c650-6aa82b754775","ITA","GIANNI RIVERA","2021-01-03 23:00:00","2021-12-30 14:00:00","TRAWLERS","FISHING","247066180",NA,"IMQF","2013-06-14 14:34:51","2025-05-19 23:54:26",7.4,7,3,"13G0"
"7421","2021-07","01ac2f900-0c47-a852-c650-6aa82b754775","ITA","GIANNI RIVERA","2021-01-03 23:00:00","2021-12-30 14:00:00","TRAWLERS","FISHING","247066180",NA,"IMQF","2013-06-14 14:34:51","2025-05-19 23:54:26",1.08,7,3,"14G0"
"7422","2021-06","5598e4059-9221-f0aa-3532-86d74c94d584","ITA","N.PESCE VOLANTE","2021-01-06 12:00:00","2021-12-30 14:00:00","TRAWLERS","FISHING","247091090",NA,"INUG","2017-10-30 00:45:20","2025-05-19 23:59:32",4.05,6,3,"11G2"
"7423","2021-06","5598e4059-9221-f0aa-3532-86d74c94d584","ITA","N.PESCE VOLANTE","2021-01-06 12:00:00","2021-12-30 14:00:00","TRAWLERS","FISHING","247091090",NA,"INUG","2017-10-30 00:45:20","2025-05-19 23:59:32",17.54,6,3,"11G2"
"7424","2021-08","f58199c94-4e49-1a3b-3078-bfd3733b6ab2","ITA","ALBACHIARA","2021-01-04 01:00:00","2021-12-30 15:00:00","TRAWLERS","FISHING","247065740",NA,"IVHU","2014-05-05 22:42:01","2025-05-19 13:06:56",30.89,8,3,"14G0"
"7425","2021-08","f58199c94-4e49-1a3b-3078-bfd3733b6ab2","ITA","ALBACHIARA","2021-01-04 01:00:00","2021-12-30 15:00:00","TRAWLERS","FISHING","247065740",NA,"IVHU","2014-05-05 22:42:01","2025-05-19 13:06:56",12.7,8,3,"14G0"
"7426","2021-06","17369ded3-316e-47fe-dbd2-9296123a9216","ITA","ISABELLA","2021-01-03 09:00:00","2021-12-30 13:00:00","TRAWLERS","FISHING","247065440",NA,"IOWM","2013-03-25 02:43:51","2025-05-19 23:47:36",22.92,6,3,"14G0"
"7427","2021-08","f58199c94-4e49-1a3b-3078-bfd3733b6ab2","ITA","ALBACHIARA","2021-01-04 01:00:00","2021-12-30 15:00:00","TRAWLERS","FISHING","247065740",NA,"IVHU","2014-05-05 22:42:01","2025-05-19 13:06:56",0.9,8,3,"14G0"
"7428","2021-07","303dfab15-5072-b1c2-7b49-226146b04c37","ITA","L ALBA","2021-01-04 04:00:00","2021-12-30 10:00:00","TRAWLERS","FISHING","247119090",NA,"IMAT2","2013-06-04 15:04:11","2024-12-07 10:58:09",9.84,7,3,"12G2"
"7429","2021-08","9cb3d20bc-c483-696c-326e-097343256b01","ITA","VINCENZO PADRE","2021-01-04 04:00:00","2021-12-30 14:00:00","TRAWLERS","FISHING","247094330",NA,"INYD","2013-05-23 02:51:30","2025-05-19 16:05:51",37.63,8,3,"13G1"
"7430","2021-07","bf7a316cc-ca08-8259-d4af-7fce99807831","ITA","MORLE II","2021-01-03 06:00:00","2021-12-30 13:00:00","TRAWLERS","FISHING","247081680",NA,"IZAV","2019-07-12 09:06:05","2025-05-19 23:55:11",35.76,7,3,"15G0"
"7431","2021-07","029e738bc-c6a6-bc59-12ce-483f333c1d4d","ITA","MIRELLA","2021-01-03 06:00:00","2021-12-30 14:00:00","TRAWLERS","FISHING","247065730",NA,"INRH","2017-08-20 11:43:11","2025-05-19 23:51:02",2.51,7,3,"13G0"
"7432","2021-08","ce8a831f4-4a0c-07ab-bd47-41342088ed6d","ITA","ANASTASIA","2021-01-04","2021-12-29 11:00:00","TRAWLERS","FISHING","247066860",NA,"IRAV","2013-05-22 16:53:29","2025-05-16 12:28:48",3.45,8,3,"15G0"
"7433","2021-08","188ebc849-995e-103f-de7a-98c956e59f3f","ITA","SAN.PIETRO I","2021-01-04 04:00:00","2021-10-29 12:00:00","TRAWLERS","FISHING","247149790",NA,"IFCR2","2018-11-19 10:42:26","2024-11-29 17:44:49",19.12,8,3,"12G1"
"7434","2021-06","2de3cda92-2405-3349-8ad5-0ef180e81e1a","ITA","LIBERA","2021-01-04 04:00:00","2021-12-29 15:00:00","TRAWLERS","FISHING","247096930",NA,"IRMM","2013-02-18 02:16:45","2025-05-19 23:58:29",0.31,6,3,"14G1"
"7435","2021-08","ec8d85e7d-d923-f0ca-7b0c-5075449c873c","ITA","JAZZ","2021-01-13 04:00:00","2021-12-30 18:00:00","TRAWLERS","FISHING","247200190",NA,"IFHQ2","2018-08-06 02:28:14","2023-09-29 21:00:11",0.56,8,3,"17F9"
"7436","2021-08","19d3ba08f-fde6-8b5e-4fdc-4695c611aa03","ITA","IMPAVIDO I`","2021-01-04 07:00:00","2021-12-29 14:00:00","TRAWLERS","FISHING","247088050",NA,"IIIB2","2012-11-19 04:16:22","2025-05-19 13:58:48",3.84,8,3,"11G2"
"7437","2021-06","2de3cda92-2405-3349-8ad5-0ef180e81e1a","ITA","LIBERA","2021-01-04 04:00:00","2021-12-29 15:00:00","TRAWLERS","FISHING","247096930",NA,"IRMM","2013-02-18 02:16:45","2025-05-19 23:58:29",24.46,6,3,"13G0"
"7438","2021-07","303dfab15-5072-b1c2-7b49-226146b04c37","ITA","L ALBA","2021-01-04 04:00:00","2021-12-30 10:00:00","TRAWLERS","FISHING","247119090",NA,"IMAT2","2013-06-04 15:04:11","2024-12-07 10:58:09",1.1,7,3,"12G1"
"7439","2021-06","d5f5aec47-7734-278a-8d1e-4cabed0e54b7","ITA","ANNA M","2021-06-14 08:00:00","2021-06-18 13:00:00","TRAWLERS","FISHING","247103220",NA,"IIPX2","2019-11-05 13:05:10","2021-06-19 09:40:05",10.36,6,3,"17F9"
"7440","2021-07","121e6a2cc-cb94-cd47-27e9-6ded9fc6f6d3","ITA","POLARIS","2021-01-27 04:00:00","2021-12-30 12:00:00","TRAWLERS","FISHING","247069530",NA,"IOEE","2020-12-14 00:50:07","2025-05-19 16:12:56",14.46,7,3,"14G0"
"7441","2021-06","9ca3d0b72-237f-6c3a-14c3-937b71847c2a","ITA","LA FENICE","2021-01-04 05:00:00","2021-12-29 13:00:00","TRAWLERS","FISHING","247099820",NA,"IJYL","2017-03-29 04:10:26","2025-05-19 14:08:13",35.57,6,3,"13G1"
"7442","2021-07","10a08ce71-17e9-f2b1-204a-88df7da4cd6f","ITA","DESTRIERO I","2021-01-04 03:00:00","2021-12-30 15:00:00","TRAWLERS","FISHING","247122360",NA,"IQPL","2014-04-07 01:50:15","2025-05-19 15:11:50",0.92,7,3,"13G1"
"7443","2021-06","1d92f6f7b-b03c-0265-3460-f6247b0b3c64","ITA","NONNO CIRO","2021-01-04 03:00:00","2021-12-30 08:00:00","TRAWLERS","FISHING","247092850",NA,"ILPG","2013-04-29 03:13:52","2025-05-19 16:55:57",23.73,6,3,"12G1"
"7444","2021-07","5568a3ba3-30ea-01f4-1a45-07c8717d7fea","ITA","CERNIA","2021-02-23 04:00:00","2021-12-19 10:00:00","TRAWLERS","FISHING","247303790",NA,"ILLK","2013-04-15 06:32:03","2024-09-30 15:41:14",21.25,7,3,"13G0"
"7445","2021-08","f80bf43e2-2c4b-19cf-33a2-ed2384b2343f","ITA","GIUBILEO","2021-02-11","2021-12-30 15:00:00","TRAWLERS","FISHING","247300170",NA,"IFQD2","2016-03-15 09:44:47","2025-05-19 14:54:30",1.9,8,3,"14G1"
"7446","2021-06","13ce42c56-69e0-393d-fdf5-252c2a82ad75","ITA","M/P SS. TRINITA","2021-01-04 11:00:00","2021-12-30 15:00:00","TRAWLERS","FISHING","247094260",NA,"ILVK","2019-08-28 15:13:49","2025-05-19 15:11:51",20.93,6,3,"13G1"
"7447","2021-07","5568a3ba3-30ea-01f4-1a45-07c8717d7fea","ITA","CERNIA","2021-02-23 04:00:00","2021-12-19 10:00:00","TRAWLERS","FISHING","247303790",NA,"ILLK","2013-04-15 06:32:03","2024-09-30 15:41:14",0.99,7,3,"13G0"
"7448","2021-08","f80bf43e2-2c4b-19cf-33a2-ed2384b2343f","ITA","GIUBILEO","2021-02-11","2021-12-30 15:00:00","TRAWLERS","FISHING","247300170",NA,"IFQD2","2016-03-15 09:44:47","2025-05-19 14:54:30",111.73,8,3,"13G0"
"7449","2021-08","bae0ea02d-dae5-e443-2f40-54bd22f650d2","ITA","OSCAR","2021-01-04 03:00:00","2021-12-29 13:00:00","TRAWLERS","FISHING","247094340",NA,"IQSV","2013-05-02 01:10:38","2025-05-19 15:10:13",3.75,8,3,"13G1"
"7450","2021-06","6d292d378-8dfa-7c9b-7b69-cd36b1ccdfa9","ITA","FURORE","2021-01-04","2021-12-23 14:00:00","TRAWLERS","FISHING","247101230",NA,"IKRH","2013-06-04 02:43:42","2025-05-19 23:59:36",0.24,6,3,"13G0"
"7451","2021-06","73f0bbb55-5d59-9cab-dd39-c56b0c8e7c20","ITA","RAIMONDO SFERLAZZO","2021-01-04 05:00:00","2021-12-30 07:00:00","TRAWLERS","FISHING","247250620",NA,"ILWO.2","2013-05-20 01:15:41","2025-05-19 14:25:21",0.26,6,3,"11G2"
"7452","2021-06","232e1b598-8373-719a-adc4-f14290e5318e","ITA","GIACOMO","2021-01-04 05:00:00","2021-12-30 13:00:00","TRAWLERS","FISHING","247093040",NA,"INSI","2013-04-02 03:05:29","2024-10-28 12:40:57",6.06,6,3,"12G1"
"7453","2021-08","bf7a316cc-ca08-8259-d4af-7fce99807831","ITA","MORLE II","2021-01-03 06:00:00","2021-12-30 13:00:00","TRAWLERS","FISHING","247081680",NA,"IZAV","2019-07-12 09:06:05","2025-05-19 23:55:11",17.61,8,3,"15G0"
"7454","2021-07","2de3cda92-2405-3349-8ad5-0ef180e81e1a","ITA","LIBERA","2021-01-04 04:00:00","2021-12-29 15:00:00","TRAWLERS","FISHING","247096930",NA,"IRMM","2013-02-18 02:16:45","2025-05-19 23:58:29",2.67,7,3,"14G0"
"7455","2021-08","e5a924ae4-480e-17ab-721c-f0f5c7797b31","ITA","GIORGIA","2021-01-04 02:00:00","2021-12-30 14:00:00","TRAWLERS","FISHING","247066190",NA,NA,"2014-04-07 00:24:27","2025-05-19 14:56:32",1.12,8,3,"14G0"
"7456","2021-07","1d92f6f7b-b03c-0265-3460-f6247b0b3c64","ITA","NONNO CIRO","2021-01-04 03:00:00","2021-12-30 08:00:00","TRAWLERS","FISHING","247092850",NA,"ILPG","2013-04-29 03:13:52","2025-05-19 16:55:57",0.8,7,3,"12G2"
"7457","2021-06","121e6a2cc-cb94-cd47-27e9-6ded9fc6f6d3","ITA","POLARIS","2021-01-27 04:00:00","2021-12-30 12:00:00","TRAWLERS","FISHING","247069530",NA,"IOEE","2020-12-14 00:50:07","2025-05-19 16:12:56",0.92,6,3,"14G0"
"7458","2021-08","e5a924ae4-480e-17ab-721c-f0f5c7797b31","ITA","GIORGIA","2021-01-04 02:00:00","2021-12-30 14:00:00","TRAWLERS","FISHING","247066190",NA,NA,"2014-04-07 00:24:27","2025-05-19 14:56:32",93.58,8,3,"13G1"
"7459","2021-08","6e02474b2-2fba-078a-8132-10e3ad77914f","ITA","MP LEDO","2021-01-07 11:00:00","2021-12-30 15:00:00","TRAWLERS","FISHING","247222320",NA,NA,"2012-05-17 19:22:30","2025-05-19 10:28:55",10.52,8,3,"13G0"
"7460","2021-06","6d292d378-8dfa-7c9b-7b69-cd36b1ccdfa9","ITA","FURORE","2021-01-04","2021-12-23 14:00:00","TRAWLERS","FISHING","247101230",NA,"IKRH","2013-06-04 02:43:42","2025-05-19 23:59:36",0.79,6,3,"13G0"
"7461","2021-06","312477943-32cd-5c19-e93a-3622cb1cf6b3","ITA","BEN HUR","2021-01-04 01:00:00","2021-12-30 16:00:00","TRAWLERS","FISHING","247066420",NA,NA,"2013-09-19 00:56:46","2025-05-08 13:22:26",22.36,6,3,"14G0"
"7462","2021-06","312477943-32cd-5c19-e93a-3622cb1cf6b3","ITA","BEN HUR","2021-01-04 01:00:00","2021-12-30 16:00:00","TRAWLERS","FISHING","247066420",NA,NA,"2013-09-19 00:56:46","2025-05-08 13:22:26",19.52,6,3,"14G0"
"7463","2021-08","e5a924ae4-480e-17ab-721c-f0f5c7797b31","ITA","GIORGIA","2021-01-04 02:00:00","2021-12-30 14:00:00","TRAWLERS","FISHING","247066190",NA,NA,"2014-04-07 00:24:27","2025-05-19 14:56:32",57.68,8,3,"14G0"
"7464","2021-08","2de3cda92-2405-3349-8ad5-0ef180e81e1a","ITA","LIBERA","2021-01-04 04:00:00","2021-12-29 15:00:00","TRAWLERS","FISHING","247096930",NA,"IRMM","2013-02-18 02:16:45","2025-05-19 23:58:29",5.83,8,3,"13G0"
"7465","2021-06","232e1b598-8373-719a-adc4-f14290e5318e","ITA","GIACOMO","2021-01-04 05:00:00","2021-12-30 13:00:00","TRAWLERS","FISHING","247093040",NA,"INSI","2013-04-02 03:05:29","2024-10-28 12:40:57",11.47,6,3,"12G2"
"7466","2021-06","17369ded3-316e-47fe-dbd2-9296123a9216","ITA","ISABELLA","2021-01-03 09:00:00","2021-12-30 13:00:00","TRAWLERS","FISHING","247065440",NA,"IOWM","2013-03-25 02:43:51","2025-05-19 23:47:36",7.72,6,3,"14G0"
"7467","2021-07","bae0ea02d-dae5-e443-2f40-54bd22f650d2","ITA","OSCAR","2021-01-04 03:00:00","2021-12-29 13:00:00","TRAWLERS","FISHING","247094340",NA,"IQSV","2013-05-02 01:10:38","2025-05-19 15:10:13",36,7,3,"13G1"
"7468","2021-06","10a08ce71-17e9-f2b1-204a-88df7da4cd6f","ITA","DESTRIERO I","2021-01-04 03:00:00","2021-12-30 15:00:00","TRAWLERS","FISHING","247122360",NA,"IQPL","2014-04-07 01:50:15","2025-05-19 15:11:50",23.68,6,3,"12G1"
"7469","2021-07","bae0ea02d-dae5-e443-2f40-54bd22f650d2","ITA","OSCAR","2021-01-04 03:00:00","2021-12-29 13:00:00","TRAWLERS","FISHING","247094340",NA,"IQSV","2013-05-02 01:10:38","2025-05-19 15:10:13",10.42,7,3,"13G1"
"7470","2021-06","a8e7a4833-3700-0508-9a2d-ec87ae97a3a2","ITA","MARIAMADRE","2021-01-04 04:00:00","2021-12-30 14:00:00","TRAWLERS","FISHING","247092830",NA,"IOXL","2013-05-07 10:50:35","2025-05-19 23:58:10",12.65,6,3,"12G2"
"7471","2021-06","10a08ce71-17e9-f2b1-204a-88df7da4cd6f","ITA","DESTRIERO I","2021-01-04 03:00:00","2021-12-30 15:00:00","TRAWLERS","FISHING","247122360",NA,"IQPL","2014-04-07 01:50:15","2025-05-19 15:11:50",6.26,6,3,"12G1"
"7472","2021-08","f707da723-3baf-8578-cc91-60127167b9be","ITA","BISMARK","2021-01-04 03:00:00","2021-12-29 21:00:00","TRAWLERS","FISHING","247092770",NA,NA,"2013-12-08 23:46:03","2023-08-19 09:09:33",1.61,8,3,"12G1"
"7473","2021-08","f707da723-3baf-8578-cc91-60127167b9be","ITA","BISMARK","2021-01-04 03:00:00","2021-12-29 21:00:00","TRAWLERS","FISHING","247092770",NA,NA,"2013-12-08 23:46:03","2023-08-19 09:09:33",7.93,8,3,"12G1"
"7474","2021-06","17369ded3-316e-47fe-dbd2-9296123a9216","ITA","ISABELLA","2021-01-03 09:00:00","2021-12-30 13:00:00","TRAWLERS","FISHING","247065440",NA,"IOWM","2013-03-25 02:43:51","2025-05-19 23:47:36",1.61,6,3,"14G0"
"7475","2021-08","f58199c94-4e49-1a3b-3078-bfd3733b6ab2","ITA","ALBACHIARA","2021-01-04 01:00:00","2021-12-30 15:00:00","TRAWLERS","FISHING","247065740",NA,"IVHU","2014-05-05 22:42:01","2025-05-19 13:06:56",28.17,8,3,"14G0"
"7476","2021-08","f707da723-3baf-8578-cc91-60127167b9be","ITA","BISMARK","2021-01-04 03:00:00","2021-12-29 21:00:00","TRAWLERS","FISHING","247092770",NA,NA,"2013-12-08 23:46:03","2023-08-19 09:09:33",2.42,8,3,"12G1"
"7477","2021-08","f9874dc05-558a-dd38-c0b6-d13ec69d1108","ITA","SABRINA E GIADA","2021-01-04","2021-12-30 15:00:00","TRAWLERS","FISHING","247147420",NA,"ILAK","2013-12-10 02:11:20","2025-05-19 23:59:55",4.4,8,3,"13G0"
"7478","2021-06","7ac48f28b-bd17-d84a-d29c-cf66a0eea592","ITA","MP FRANCESCO PADRE","2021-01-04 04:00:00","2021-12-30 12:00:00","TRAWLERS","FISHING","247099360",NA,"IKLA2","2013-04-21 22:18:21","2025-05-19 23:59:42",6.29,6,3,"12G2"
"7479","2021-07","bae0ea02d-dae5-e443-2f40-54bd22f650d2","ITA","OSCAR","2021-01-04 03:00:00","2021-12-29 13:00:00","TRAWLERS","FISHING","247094340",NA,"IQSV","2013-05-02 01:10:38","2025-05-19 15:10:13",2.91,7,3,"12G1"
"7480","2021-07","e805685ad-d03d-bf5e-ec01-0e7c15b976af","ITA","FRECCIA","2021-02-24 03:00:00","2021-12-30 14:00:00","TRAWLERS","FISHING","247068070",NA,"INKZ","2013-06-04 00:41:26","2025-05-19 23:48:35",12.74,7,3,"13G1"
"7481","2021-06","7ac48f28b-bd17-d84a-d29c-cf66a0eea592","ITA","MP FRANCESCO PADRE","2021-01-04 04:00:00","2021-12-30 12:00:00","TRAWLERS","FISHING","247099360",NA,"IKLA2","2013-04-21 22:18:21","2025-05-19 23:59:42",7.18,6,3,"12G1"
"7482","2021-06","01ac2f900-0c47-a852-c650-6aa82b754775","ITA","GIANNI RIVERA","2021-01-03 23:00:00","2021-12-30 14:00:00","TRAWLERS","FISHING","247066180",NA,"IMQF","2013-06-14 14:34:51","2025-05-19 23:54:26",5.34,6,3,"13G0"
"7483","2021-07","e805685ad-d03d-bf5e-ec01-0e7c15b976af","ITA","FRECCIA","2021-02-24 03:00:00","2021-12-30 14:00:00","TRAWLERS","FISHING","247068070",NA,"INKZ","2013-06-04 00:41:26","2025-05-19 23:48:35",28.45,7,3,"13G1"
"7484","2021-06","a8e7a4833-3700-0508-9a2d-ec87ae97a3a2","ITA","MARIAMADRE","2021-01-04 04:00:00","2021-12-30 14:00:00","TRAWLERS","FISHING","247092830",NA,"IOXL","2013-05-07 10:50:35","2025-05-19 23:58:10",3.67,6,3,"12G1"
"7485","2021-06","8c04ecd47-7037-fc2f-8195-d663a9d8e636","ITA","NUOVA MAREA","2021-03-02 23:00:00","2021-11-24 19:00:00","TRAWLERS","FISHING","247220130",NA,"IRBA","2013-02-26 13:19:31","2025-05-19 23:59:40",13.64,6,3,"14G0"
"7486","2021-06","10a08ce71-17e9-f2b1-204a-88df7da4cd6f","ITA","DESTRIERO I","2021-01-04 03:00:00","2021-12-30 15:00:00","TRAWLERS","FISHING","247122360",NA,"IQPL","2014-04-07 01:50:15","2025-05-19 15:11:50",2.72,6,3,"13G1"
"7487","2021-06","bae0ea02d-dae5-e443-2f40-54bd22f650d2","ITA","OSCAR","2021-01-04 03:00:00","2021-12-29 13:00:00","TRAWLERS","FISHING","247094340",NA,"IQSV","2013-05-02 01:10:38","2025-05-19 15:10:13",8.16,6,3,"12G1"
"7488","2021-07","328120e10-0326-9ee3-a03c-d0deb4331086","ITA","ANGELA MADRE","2021-01-13 04:00:00","2021-12-30 14:00:00","TRAWLERS","FISHING","247068110",NA,"IJTB","2013-07-15 00:48:54","2025-05-19 17:05:36",6.24,7,3,"13G0"
"7489","2021-07","10a08ce71-17e9-f2b1-204a-88df7da4cd6f","ITA","DESTRIERO I","2021-01-04 03:00:00","2021-12-30 15:00:00","TRAWLERS","FISHING","247122360",NA,"IQPL","2014-04-07 01:50:15","2025-05-19 15:11:50",1.21,7,3,"13G1"
"7490","2021-06","13ce42c56-69e0-393d-fdf5-252c2a82ad75","ITA","M/P SS. TRINITA","2021-01-04 11:00:00","2021-12-30 15:00:00","TRAWLERS","FISHING","247094260",NA,"ILVK","2019-08-28 15:13:49","2025-05-19 15:11:51",1.99,6,3,"12G1"
"7491","2021-06","bae0ea02d-dae5-e443-2f40-54bd22f650d2","ITA","OSCAR","2021-01-04 03:00:00","2021-12-29 13:00:00","TRAWLERS","FISHING","247094340",NA,"IQSV","2013-05-02 01:10:38","2025-05-19 15:10:13",9.24,6,3,"12G1"
"7492","2021-07","10a08ce71-17e9-f2b1-204a-88df7da4cd6f","ITA","DESTRIERO I","2021-01-04 03:00:00","2021-12-30 15:00:00","TRAWLERS","FISHING","247122360",NA,"IQPL","2014-04-07 01:50:15","2025-05-19 15:11:50",17.31,7,3,"13G1"
"7493","2021-06","bae0ea02d-dae5-e443-2f40-54bd22f650d2","ITA","OSCAR","2021-01-04 03:00:00","2021-12-29 13:00:00","TRAWLERS","FISHING","247094340",NA,"IQSV","2013-05-02 01:10:38","2025-05-19 15:10:13",2.99,6,3,"13G1"
"7494","2021-06","5568a3ba3-30ea-01f4-1a45-07c8717d7fea","ITA","CERNIA","2021-02-23 04:00:00","2021-12-19 10:00:00","TRAWLERS","FISHING","247303790",NA,"ILLK","2013-04-15 06:32:03","2024-09-30 15:41:14",3.12,6,3,"13G0"
"7495","2021-07","bdcd2d618-8e87-b9fc-959d-584c17ae45e5","ITA","JAMAICA","2021-01-04 04:00:00","2021-12-30 13:00:00","TRAWLERS","FISHING","247092810",NA,"IPVT","2013-05-27 23:17:31","2025-05-19 23:59:47",18.99,7,3,"12G1"
"7496","2021-07","bdcd2d618-8e87-b9fc-959d-584c17ae45e5","ITA","JAMAICA","2021-01-04 04:00:00","2021-12-30 13:00:00","TRAWLERS","FISHING","247092810",NA,"IPVT","2013-05-27 23:17:31","2025-05-19 23:59:47",5.89,7,3,"12G2"
"7497","2021-06","13ce42c56-69e0-393d-fdf5-252c2a82ad75","ITA","M/P SS. TRINITA","2021-01-04 11:00:00","2021-12-30 15:00:00","TRAWLERS","FISHING","247094260",NA,"ILVK","2019-08-28 15:13:49","2025-05-19 15:11:51",0.8,6,3,"13G1"
"7498","2021-07","10a08ce71-17e9-f2b1-204a-88df7da4cd6f","ITA","DESTRIERO I","2021-01-04 03:00:00","2021-12-30 15:00:00","TRAWLERS","FISHING","247122360",NA,"IQPL","2014-04-07 01:50:15","2025-05-19 15:11:50",4.61,7,3,"12G1"
"7499","2021-07","9d21bfa42-25e5-d309-5e57-29169c576f72","ITA","TOMMASO DE SIMONE","2021-01-04 02:00:00","2021-12-30 14:00:00","TRAWLERS","FISHING","247110830",NA,"IVGI","2013-03-18 11:50:22","2025-05-19 15:11:58",1.05,7,3,"13G1"
"7500","2021-08","cbc4b4d47-74a5-f921-7fb8-1605aeec03f7","ITA","ANTONIO FRANCESCA M.","2021-01-04 04:00:00","2021-12-29 13:00:00","TRAWLERS","FISHING","247093030",NA,"IFUI","2013-05-19 10:19:32","2025-05-19 23:59:44",31.67,8,3,"12G2"
"7501","2021-07","328120e10-0326-9ee3-a03c-d0deb4331086","ITA","ANGELA MADRE","2021-01-13 04:00:00","2021-12-30 14:00:00","TRAWLERS","FISHING","247068110",NA,"IJTB","2013-07-15 00:48:54","2025-05-19 17:05:36",1.85,7,3,"13G1"
"7502","2021-08","243942918-83f7-ad86-4a56-e4954dc2f210","ITA","S.VINCENZO","2021-01-04 05:00:00","2021-12-30 08:00:00","TRAWLERS","FISHING","247092920",NA,"IPBA","2013-04-21 22:38:02","2024-01-12 12:01:38",2.77,8,3,"12G2"
"7503","2021-07","17369ded3-316e-47fe-dbd2-9296123a9216","ITA","ISABELLA","2021-01-03 09:00:00","2021-12-30 13:00:00","TRAWLERS","FISHING","247065440",NA,"IOWM","2013-03-25 02:43:51","2025-05-19 23:47:36",4.19,7,3,"13G0"
"7504","2021-07","72c6c4de9-9f7c-92c8-9bd0-64f0777105bb","ITA","MP CLAUDIO PADRE","2021-01-04 06:00:00","2021-12-30 12:00:00","TRAWLERS","FISHING","247123920",NA,"IPFT","2019-08-07 07:56:24","2025-05-02 11:17:54",14.26,7,3,"12G1"
"7505","2021-08","9cb3d20bc-c483-696c-326e-097343256b01","ITA","VINCENZO PADRE","2021-01-04 04:00:00","2021-12-30 14:00:00","TRAWLERS","FISHING","247094330",NA,"INYD","2013-05-23 02:51:30","2025-05-19 16:05:51",3.62,8,3,"12G1"
